50,2015-09-25 12:18:39.232,34
50,2015-09-25 12:23:56.312,33
50,2015-09-25 12:24:11.748,34
50,2015-09-25 12:39:47.476,33
50,2015-09-25 12:40:02.728,34
50,2015-09-25 12:40:49.932,37
50,2015-09-25 12:41:06.3,34
50,2015-09-25 12:44:16.829,35
50,2015-09-25 12:44:33.1,34
50,2015-09-25 12:56:41.664,33
50,2015-09-25 12:56:57.008,34
50,2015-09-25 12:58:34.216,33
50,2015-09-25 12:58:49.44,34
50,2015-09-25 12:59:05.624,33
50,2015-09-25 12:59:20.808,34
50,2015-09-25 12:59:52.204,33
50,2015-09-25 13:00:08.468,34
50,2015-09-25 13:02:48.612,33
50,2015-09-25 13:03:03.796,34
50,2015-09-25 13:09:55.928,33
50,2015-09-25 13:10:11.1,34
50,2015-09-25 13:12:48.94,33
50,2015-09-25 13:13:22.768,34
50,2015-09-25 13:15:12.68,33
50,2015-09-25 13:15:28.008,34
50,2015-09-25 13:21:16.96,33
50,2015-09-25 13:21:33.236,34
50,2015-09-25 13:23:57.044,33
50,2015-09-25 13:24:12.176,34
50,2015-09-25 13:25:16.152,33
50,2015-09-25 13:25:31.768,34
50,2015-09-25 13:30:00.601,33
50,2015-09-25 13:30:16.964,34
50,2015-09-25 13:35:34.556,33
50,2015-09-25 13:35:49.804,34
50,2015-09-25 13:38:11.176,33
50,2015-09-25 13:38:27.436,34
50,2015-09-25 13:38:59.06,33
50,2015-09-25 13:39:14.448,34
50,2015-09-25 13:40:34.916,33
50,2015-09-25 13:40:51.352,34
50,2015-09-25 13:43:13.064,33
50,2015-09-25 13:43:44.632,34
50,2015-09-25 13:45:20.812,33
50,2015-09-25 13:45:37.12,34
50,2015-09-25 13:46:08.86,33
50,2015-09-25 13:46:24.188,34
50,2015-09-25 13:54:50.956,33
50,2015-09-25 13:55:06.068,34
50,2015-09-25 13:57:14.852,33
50,2015-09-25 13:57:30.26,34
50,2015-09-25 13:58:01.984,33
50,2015-09-25 13:58:17.228,34
50,2015-09-25 14:01:45.004,33
50,2015-09-25 14:02:00.124,34
50,2015-09-25 14:04:21.996,33
50,2015-09-25 14:04:38.172,34
50,2015-09-25 14:05:09.7,33
50,2015-09-25 14:05:24.948,34
50,2015-09-25 14:06:14.708,33
50,2015-09-25 14:06:29.996,34
50,2015-09-25 14:08:36.332,33
50,2015-09-25 14:08:51.552,34
50,2015-09-25 14:10:26.108,33
50,2015-09-25 14:10:42.284,34
50,2015-09-25 14:14:24.624,33
50,2015-09-25 14:14:40.872,34
50,2015-09-25 14:16:31.148,33
50,2015-09-25 14:16:48.756,34
50,2015-09-25 14:18:07.6,33
50,2015-09-25 14:18:39.18,34
50,2015-09-25 14:24:59.328,33
50,2015-09-25 14:25:30.86,34
50,2015-09-25 14:28:10.648,33
50,2015-09-25 14:28:42.224,34
50,2015-09-25 14:28:57.552,33
50,2015-09-25 14:29:13.764,34
50,2015-09-25 14:31:19.26,33
50,2015-09-25 14:31:35.656,34
50,2015-09-25 14:33:11.744,33
50,2015-09-25 14:33:27.968,34
50,2015-09-25 14:35:01.996,33
50,2015-09-25 14:35:18.392,34
50,2015-09-25 14:38:45.128,33
50,2015-09-25 14:39:00.476,34
50,2015-09-25 14:42:09.604,33
50,2015-09-25 14:42:24.952,34
50,2015-09-25 14:42:41.408,33
50,2015-09-25 14:42:56.56,34
50,2015-09-25 14:43:30.14,33
50,2015-09-25 14:44:01.516,34
50,2015-09-25 14:47:26.74,33
50,2015-09-25 14:47:41.988,34
50,2015-09-25 14:53:15.252,33
50,2015-09-25 14:53:31.488,34
50,2015-09-25 14:54:36.584,33
50,2015-09-25 14:54:51.828,34
50,2015-09-25 14:56:42.052,33
50,2015-09-25 14:56:58.324,34
50,2015-09-25 14:57:45.064,33
50,2015-09-25 14:58:01.228,34
50,2015-09-25 15:04:38.852,33
50,2015-09-25 15:04:54.996,34
50,2015-09-25 15:08:35.832,33
50,2015-09-25 15:08:51.176,34
50,2015-09-25 15:15:29.064,33
50,2015-09-25 15:15:45.34,34
50,2015-09-25 15:17:04.148,33
50,2015-09-25 15:17:19.42,34
50,2015-09-25 15:18:06.984,33
50,2015-09-25 15:18:38.559,34
50,2015-09-25 15:21:02.46,33
50,2015-09-25 15:21:33.929,34
50,2015-09-25 15:22:37.191,33
50,2015-09-25 15:22:52.64,34
50,2015-09-25 15:24:43.276,33
50,2015-09-25 15:24:58.728,34
50,2015-09-25 15:28:09.076,33
50,2015-09-25 15:28:25.336,34
50,2015-09-25 15:33:27.008,33
50,2015-09-25 15:33:42.552,34
50,2015-09-25 15:37:09.448,33
50,2015-09-25 15:37:40.908,34
50,2015-09-25 15:38:44.072,33
50,2015-09-25 15:39:15.484,34
50,2015-09-25 15:40:18.604,33
50,2015-09-25 15:40:34.005,34
50,2015-09-25 15:43:29.992,33
50,2015-09-25 15:43:45.352,34
50,2015-09-25 15:44:48.516,33
50,2015-09-25 15:45:03.804,34
50,2015-09-25 15:49:02.448,33
50,2015-09-25 15:49:18.696,34
50,2015-09-25 15:55:38.296,33
50,2015-09-25 15:55:54.404,34
50,2015-09-25 15:56:57.376,33
50,2015-09-25 15:57:14.792,34
50,2015-09-25 16:00:24.54,33
50,2015-09-25 16:00:55.212,34
50,2015-09-25 16:04:53.828,33
50,2015-09-25 16:05:10.148,34
50,2015-09-25 16:05:56.904,33
50,2015-09-25 16:06:13.144,34
50,2015-09-25 16:06:43.756,33
50,2015-09-25 16:07:00.04,34
50,2015-09-25 16:08:05.516,33
50,2015-09-25 16:08:20.748,34
50,2015-09-25 16:09:08.628,33
50,2015-09-25 16:09:39.888,34
50,2015-09-25 16:13:22.916,33
50,2015-09-25 16:13:38.109,34
50,2015-09-25 16:14:41.292,33
50,2015-09-25 16:14:56.592,34
50,2015-09-25 16:18:24.301,33
50,2015-09-25 16:18:55.56,34
50,2015-09-25 16:35:03.64,33
50,2015-09-25 16:35:18.84,34
50,2015-09-25 16:38:12.02,33
50,2015-09-25 16:38:28.324,34
50,2015-09-25 16:43:45.516,35
50,2015-09-25 16:44:00.656,34
50,2015-09-25 16:45:52.984,33
50,2015-09-25 16:46:09.372,34
50,2015-09-25 16:46:24.712,35
50,2015-09-25 16:46:40.812,34
50,2015-09-25 16:47:58.916,33
50,2015-09-25 16:48:15.176,34
50,2015-09-25 16:49:33.988,33
50,2015-09-25 16:49:49.456,34
50,2015-09-25 16:51:10.548,33
50,2015-09-25 16:51:41.892,34
50,2015-09-25 16:52:13.452,33
50,2015-09-25 16:52:29.852,35
50,2015-09-25 16:52:45.22,34
50,2015-09-25 16:55:56.624,33
50,2015-09-25 16:56:11.852,34
50,2015-09-25 16:56:43.544,33
50,2015-09-25 16:56:58.936,34
50,2015-09-25 17:06:30.28,33
50,2015-09-25 17:06:46.688,34
50,2015-09-25 17:10:26.592,33
50,2015-09-25 17:10:42.888,34
50,2015-09-25 17:10:58.22,33
50,2015-09-25 17:11:16.56,34
50,2015-09-25 17:12:50.96,33
50,2015-09-25 17:13:06.224,34
50,2015-09-25 17:14:09.54,33
50,2015-09-25 17:14:25.708,34
50,2015-09-25 17:17:04.724,33
50,2015-09-25 17:17:20.984,34
50,2015-09-25 17:19:42.288,33
50,2015-09-25 17:19:57.5,34
50,2015-09-25 17:20:45.7,35
50,2015-09-25 17:21:00.884,34
50,2015-09-25 17:23:40.78,33
50,2015-09-25 17:23:56.288,34
50,2015-09-25 17:25:46.212,33
50,2015-09-25 17:26:17.552,34
50,2015-09-25 17:27:07.193,33
50,2015-09-25 17:27:23.444,34
50,2015-09-25 17:27:55.28,33
50,2015-09-25 17:28:10.4,34
50,2015-09-25 17:31:20.02,33
50,2015-09-25 17:31:51.508,34
50,2015-09-25 17:32:56.54,33
50,2015-09-25 17:33:11.764,34
50,2015-09-25 17:34:30.512,33
50,2015-09-25 17:34:46.744,34
50,2015-09-25 17:35:02.148,33
50,2015-09-25 17:35:18.485,34
50,2015-09-25 17:50:21.68,33
50,2015-09-25 17:50:37.864,34
50,2015-09-25 17:55:08.02,33
50,2015-09-25 17:55:23.316,34
50,2015-09-25 17:58:32.5,33
50,2015-09-25 17:58:49.924,34
50,2015-09-25 18:01:12.188,33
50,2015-09-25 18:01:28.356,34
50,2015-09-25 18:03:18.592,35
50,2015-09-25 18:03:33.932,34
50,2015-09-25 18:06:29.172,33
50,2015-09-25 18:06:45.348,34
50,2015-09-25 18:08:36.036,33
50,2015-09-25 18:08:51.436,34
50,2015-09-25 18:17:35.596,33
50,2015-09-25 18:17:50.836,34
50,2015-09-25 18:20:46.376,33
50,2015-09-25 18:21:02.684,34
50,2015-09-25 18:21:49.184,33
50,2015-09-25 18:22:05.604,34
50,2015-09-25 18:23:39.54,33
50,2015-09-25 18:23:55.804,34
50,2015-09-25 18:24:27.284,33
50,2015-09-25 18:24:42.584,34
50,2015-09-25 18:26:35.74,33
50,2015-09-25 18:27:06.524,34
50,2015-09-25 18:30:00.472,33
50,2015-09-25 18:30:34.244,34
50,2015-09-25 18:30:49.472,33
50,2015-09-25 18:31:04.828,34
50,2015-09-25 18:35:32.564,33
50,2015-09-25 18:35:51.116,34
50,2015-09-25 18:38:43.88,33
50,2015-09-25 18:39:00.02,34
50,2015-09-25 18:40:02.408,36
50,2015-09-25 18:40:18.632,34
50,2015-09-25 18:44:01.04,33
50,2015-09-25 18:44:17.212,34
50,2015-09-25 18:44:32.476,33
50,2015-09-25 18:44:48.616,34
50,2015-09-25 18:46:41.004,33
50,2015-09-25 18:47:12.868,34
50,2015-09-25 18:49:18.792,33
50,2015-09-25 18:49:34.952,34
50,2015-09-25 18:51:42.684,33
50,2015-09-25 18:51:57.804,34
50,2015-09-25 18:55:38.96,33
50,2015-09-25 18:55:55.004,34
50,2015-09-25 19:08:37.3,33
50,2015-09-25 19:08:52.476,34
50,2015-09-25 19:09:55.4,33
50,2015-09-25 19:10:10.908,34
50,2015-09-25 19:16:47.532,33
50,2015-09-25 19:17:02.888,34
50,2015-09-25 19:18:08.394,33
50,2015-09-25 19:18:23.672,34
50,2015-09-25 19:19:11.444,33
50,2015-09-25 19:19:26.68,34
50,2015-09-25 19:27:06.3,38
50,2015-09-25 19:27:21.776,34
50,2015-09-25 19:29:30.268,35
50,2015-09-25 19:29:45.484,34
50,2015-09-25 19:30:01.812,35
50,2015-09-25 19:30:17.136,34
50,2015-09-25 19:32:23.432,35
50,2015-09-25 19:32:38.628,34
50,2015-09-25 19:32:54.928,36
50,2015-09-25 19:33:10.188,34
50,2015-09-25 19:33:26.472,33
50,2015-09-25 19:33:41.588,34
50,2015-09-25 19:35:18.62,33
50,2015-09-25 19:35:33.844,34
50,2015-09-25 19:37:40.769,33
50,2015-09-25 19:37:56.144,34
50,2015-09-25 19:43:13.188,36
50,2015-09-25 19:43:29.336,34
50,2015-09-25 19:43:44.816,37
50,2015-09-25 19:44:01.168,35
50,2015-09-25 19:44:16.397,34
50,2015-09-25 19:45:37.096,33
50,2015-09-25 19:45:52.376,34
50,2015-09-25 19:47:26.932,36
50,2015-09-25 19:47:43.232,34
50,2015-09-25 19:50:54.8,33
50,2015-09-25 19:51:10.052,34
50,2015-09-25 19:51:41.764,33
50,2015-09-25 19:51:57.192,34
50,2015-09-25 19:52:12.496,33
50,2015-09-25 19:52:28.74,34
50,2015-09-25 19:53:46.88,35
50,2015-09-25 19:54:03.212,34
50,2015-09-25 19:55:08.392,33
50,2015-09-25 19:55:23.708,34
50,2015-09-25 19:55:55.324,35
50,2015-09-25 19:56:10.7,34
50,2015-09-25 19:56:27.016,33
50,2015-09-25 19:56:42.188,34
50,2015-09-25 19:58:16.713,35
50,2015-09-25 19:58:32.984,37
